return_id,order_id,order_item_id,customer_id,product_id,return_date,return_quantity,return_reason,refund_amount,return_status
7328,40943,123311,9639,283,2023-01-30,1,Quality Issue,68428.94,Completed
7329,40951,123331,8229,604,2024-10-21,1,Changed Mind,36921.48,Completed
7330,40954,123340,1236,634,2024-08-14,3,Wrong Product,117429.18,Completed
7331,40954,123341,1236,933,2024-08-14,1,Late Delivery,33858.42,Completed
7332,40958,123350,5573,990,2023-10-01,3,Changed Mind,48574.92,Completed
7333,40975,123398,4890,834,2025-02-04,1,Wrong Product,10608.23,Completed
7334,40976,123400,2448,190,2023-06-11,1,Changed Mind,31464.71,Completed
7335,40976,123402,2448,509,2023-06-11,1,Late Delivery,19248.16,Completed
7336,40981,123414,9667,458,2024-10-28,1,Wrong Product,35705.95,Completed
7337,40983,123417,9601,937,2024-10-03,1,Changed Mind,75287.48,Completed
7338,40984,123421,1116,541,2024-07-04,1,Changed Mind,38960.03,Completed
7339,40984,123425,1116,35,2024-07-04,3,Product Not as Expected,83863.89,Completed
7340,41004,123487,2406,723,2024-08-16,2,Wrong Product,35496.4,Completed
7341,41007,123495,3098,824,2023-09-18,1,Late Delivery,26487.37,Completed
7342,41012,123511,6890,202,2023-12-05,1,Quality Issue,32355.55,Completed
7343,41019,123532,4934,678,2024-04-08,3,Changed Mind,148161.96,Completed
7344,41019,123534,4934,535,2024-04-08,1,Wrong Product,41797.84,Completed
7345,41023,123541,9449,685,2023-02-16,1,Late Delivery,11278.33,Completed
7346,41025,123551,6807,934,2025-07-04,2,Late Delivery,27951.88,Completed
7347,41029,123564,2443,409,2023-06-13,1,Product Not as Expected,61954.7,Completed
7348,41033,123577,964,69,2024-04-20,3,Size/Fit Issue,98788.86,Completed
7349,41041,123597,1456,987,2025-10-11,1,Damaged Product,52051.56,Completed
7350,41049,123623,1257,244,2023-03-22,1,Damaged Product,28864.17,Completed
7351,41053,123631,4046,532,2024-10-17,1,Damaged Product,60027.29,Completed
7352,41069,123674,7016,526,2023-01-19,1,Wrong Product,9515.72,Completed
7353,41083,123722,6402,621,2024-11-01,1,Size/Fit Issue,9935.11,Completed
7354,41085,123728,5372,862,2025-03-02,1,Damaged Product,57732.85,Completed
7355,41085,123731,5372,74,2025-03-02,1,Quality Issue,25500.32,Completed
7356,41098,123774,745,526,2024-09-04,1,Quality Issue,9515.72,Completed
7357,41118,123832,785,49,2025-05-30,1,Product Not as Expected,52319.21,Completed
7358,41119,123835,1931,200,2025-07-07,1,Quality Issue,26990.4,Completed
7359,41135,123879,9583,891,2024-12-11,3,Damaged Product,95364.15,Completed
7360,41138,123888,1629,202,2024-09-24,1,Changed Mind,32355.55,Completed
7361,41140,123893,9630,385,2024-10-18,1,Wrong Product,51195.51,Completed
7362,41147,123911,3302,534,2025-09-26,2,Changed Mind,7925.3,Completed
7363,41150,123920,9858,572,2024-01-05,1,Damaged Product,16804.56,Completed
7364,41157,123938,3902,723,2025-04-13,1,Size/Fit Issue,17748.2,Completed
7365,41161,123946,1079,328,2024-12-06,1,Late Delivery,71127.26,Completed
7366,41165,123953,1807,591,2023-06-09,1,Late Delivery,23915.96,Completed
7367,41168,123963,9905,549,2025-11-04,1,Wrong Product,51380.02,Completed
7368,41187,124008,4494,996,2024-12-25,2,Late Delivery,86015.56,Completed
7369,41188,124014,2523,14,2023-01-24,2,Wrong Product,50372.34,Completed
7370,41194,124028,2237,962,2023-11-19,1,Size/Fit Issue,27001.15,Completed
7371,41197,124038,2289,299,2024-12-19,1,Late Delivery,40394.77,Completed
7372,41197,124040,2289,383,2024-12-19,1,Changed Mind,37571.74,Completed
7373,41206,124068,4598,802,2025-01-18,1,Wrong Product,14817.63,Completed
7374,41214,124081,9618,883,2024-02-13,1,Wrong Product,70912.74,Completed
7375,41219,124093,9615,109,2023-12-10,1,Quality Issue,18503.86,Completed
7376,41220,124097,9469,524,2024-09-19,1,Product Not as Expected,34964.18,Completed
7377,41220,124099,9469,620,2024-09-19,1,Size/Fit Issue,62278.71,Completed
7378,41226,124116,2153,762,2023-01-21,1,Late Delivery,4852.55,Completed
7379,41229,124126,9722,278,2024-09-19,1,Changed Mind,32103.08,Completed
7380,41233,124137,797,537,2023-08-01,1,Changed Mind,53194.66,Completed
7381,41240,124156,4507,733,2024-06-18,1,Quality Issue,2797.99,Completed
7382,41243,124163,2390,817,2023-09-30,1,Size/Fit Issue,57746.72,Completed
7383,41249,124180,6494,286,2023-02-27,1,Late Delivery,70118.16,Completed
7384,41254,124199,2304,209,2024-09-22,2,Changed Mind,86509.18,Completed
7385,41259,124209,471,773,2025-02-20,1,Wrong Product,10661.83,Completed
7386,41266,124221,2781,520,2024-04-29,1,Damaged Product,49223.86,Completed
7387,41279,124256,9673,188,2023-03-03,1,Size/Fit Issue,51035.63,Completed
7388,41283,124266,6280,728,2025-08-10,1,Late Delivery,72056.51,Completed
7389,41304,124316,5035,784,2024-11-04,1,Size/Fit Issue,66280.45,Completed
7390,41310,124341,2471,248,2023-06-06,1,Size/Fit Issue,1372.21,Completed
7391,41318,124356,3901,160,2024-06-14,1,Size/Fit Issue,59526.76,Completed
7392,41325,124370,5478,385,2023-09-01,1,Quality Issue,51195.51,Completed
7393,41325,124371,5478,494,2023-09-01,1,Size/Fit Issue,46086.19,Completed
7394,41325,124374,5478,798,2023-09-01,1,Damaged Product,52611.13,Completed
7395,41326,124375,3267,449,2023-01-27,1,Quality Issue,51653.16,Completed
7396,41342,124423,4180,456,2023-07-23,1,Wrong Product,39470.43,Completed
7397,41344,124427,259,227,2023-07-14,1,Size/Fit Issue,15855.11,Completed
7398,41345,124432,4966,603,2024-09-05,1,Wrong Product,3198.92,Completed
7399,41347,124439,2340,287,2023-01-06,2,Size/Fit Issue,6867.18,Completed
7400,41365,124491,9782,649,2025-07-17,1,Late Delivery,52465.73,Completed
7401,41371,124503,4071,219,2024-04-09,1,Wrong Product,53676.7,Completed
7402,41380,124527,2584,274,2023-03-14,1,Size/Fit Issue,45493.53,Completed
7403,41382,124533,4230,665,2025-08-16,1,Size/Fit Issue,10591.49,Completed
7404,41397,124578,1740,404,2025-04-23,2,Size/Fit Issue,10563.7,Completed
7405,41401,124595,7165,657,2023-04-07,1,Size/Fit Issue,35285.91,Completed
7406,41408,124611,4153,442,2023-02-03,4,Late Delivery,253857.6,Completed
7407,41409,124615,7370,13,2024-01-15,1,Late Delivery,701.82,Completed
7408,41420,124646,9652,563,2025-05-29,2,Changed Mind,79813.54,Completed
7409,41427,124665,55,366,2025-02-24,1,Quality Issue,16256.65,Completed
7410,41432,124676,5888,546,2024-09-26,2,Wrong Product,75073.86,Completed
7411,41433,124680,5396,641,2023-05-17,2,Size/Fit Issue,24831.68,Completed
7412,41434,124682,7637,69,2024-04-02,1,Damaged Product,32929.62,Completed
7413,41435,124690,4890,525,2023-11-16,1,Size/Fit Issue,64720.45,Completed
7414,41442,124711,5780,952,2023-07-04,1,Damaged Product,69658.09,Completed
7415,41444,124718,4601,534,2025-01-13,2,Product Not as Expected,7925.3,Completed
7416,41451,124738,9226,862,2025-04-16,2,Late Delivery,115465.7,Completed
7417,41454,124746,1678,641,2023-12-22,1,Product Not as Expected,12415.84,Completed
7418,41459,124759,5749,276,2023-06-17,1,Damaged Product,39861.23,Completed
7419,41468,124787,1072,257,2024-05-06,1,Quality Issue,53480.09,Completed
7420,41475,124810,8210,825,2023-09-02,2,Damaged Product,87961.28,Completed
7421,41482,124823,2385,773,2023-12-03,2,Changed Mind,21323.66,Completed
7422,41482,124824,2385,119,2023-12-03,1,Changed Mind,62460.8,Completed
7423,41482,124825,2385,63,2023-12-03,4,Changed Mind,78984.92,Completed
7424,41501,124879,76,716,2024-08-24,2,Product Not as Expected,75815.0,Completed
7425,41504,124890,3602,554,2024-01-06,1,Late Delivery,25698.87,Completed
7426,41506,124895,4651,994,2023-01-24,1,Product Not as Expected,55468.6,Completed
7427,41508,124904,8528,934,2025-10-15,1,Wrong Product,13975.94,Completed
7428,41520,124946,5902,966,2023-10-03,2,Damaged Product,90406.84,Completed
7429,41526,124963,3166,517,2024-12-20,1,Wrong Product,27837.58,Completed
7430,41527,124967,9206,410,2023-03-13,1,Product Not as Expected,18525.02,Completed
7431,41530,124977,6128,278,2023-04-26,1,Late Delivery,32103.08,Completed
7432,41531,124979,490,871,2024-10-12,1,Late Delivery,12164.93,Completed
7433,41543,125015,316,888,2023-03-09,1,Size/Fit Issue,28122.2,Completed
7434,41545,125021,9721,581,2023-12-07,1,Quality Issue,43359.64,Completed
7435,41550,125034,5036,75,2023-02-26,1,Damaged Product,9316.09,Completed
7436,41550,125036,5036,306,2023-02-26,1,Changed Mind,43852.88,Completed
7437,41556,125052,8768,382,2024-12-27,3,Product Not as Expected,191253.81,Completed
7438,41556,125055,8768,748,2024-12-27,1,Changed Mind,71129.37,Completed
7439,41562,125072,8928,717,2023-05-09,1,Changed Mind,79658.52,Completed
7440,41567,125088,8685,909,2025-12-28,1,Changed Mind,56420.47,Completed
7441,41571,125102,2016,251,2024-06-24,1,Late Delivery,27200.0,Completed
7442,41576,125120,1243,350,2023-12-29,3,Late Delivery,107102.19,Completed
7443,41577,125123,7301,439,2025-10-30,1,Damaged Product,45327.89,Completed
7444,41580,125131,8719,518,2025-12-22,1,Wrong Product,6573.06,Completed
7445,41583,125140,3625,975,2023-01-05,1,Product Not as Expected,52812.93,Completed
7446,41591,125162,9959,22,2024-07-03,3,Product Not as Expected,55131.84,Completed
7447,41601,125186,5960,509,2023-01-09,4,Product Not as Expected,76992.64,Completed
7448,41606,125200,5913,79,2023-05-10,1,Damaged Product,21745.39,Completed
7449,41630,125264,2389,1000,2023-01-03,1,Quality Issue,35293.76,Completed
7450,41630,125265,2389,953,2023-01-03,1,Damaged Product,12070.59,Completed
7451,41645,125313,9842,941,2024-02-11,1,Wrong Product,2586.27,Completed
7452,41652,125329,3003,833,2024-07-22,1,Late Delivery,49984.05,Completed
7453,41657,125342,8055,554,2023-03-12,1,Changed Mind,25698.87,Completed
7454,41664,125367,9716,441,2024-09-27,1,Wrong Product,7558.87,Completed
7455,41666,125373,8585,928,2025-12-13,1,Late Delivery,87525.69,Completed
7456,41670,125390,1983,819,2025-03-02,2,Damaged Product,92995.16,Completed
7457,41671,125398,7881,113,2024-07-21,1,Wrong Product,61014.62,Completed
7458,41675,125407,9742,461,2023-11-18,1,Quality Issue,57237.0,Completed
7459,41690,125452,2110,659,2023-10-05,1,Quality Issue,41906.8,Completed
7460,41695,125463,7515,160,2024-07-19,1,Damaged Product,59526.76,Completed
7461,41713,125514,1192,846,2024-08-24,1,Late Delivery,21886.79,Completed
7462,41717,125525,2588,898,2025-08-08,3,Product Not as Expected,94971.0,Completed
7463,41719,125531,1654,652,2023-12-25,1,Changed Mind,44850.32,Completed
7464,41720,125532,1168,394,2025-06-05,1,Late Delivery,42580.81,Completed
7465,41723,125543,6410,227,2025-05-31,2,Damaged Product,31710.22,Completed
7466,41723,125545,6410,502,2025-05-31,3,Wrong Product,149793.06,Completed
7467,41725,125548,307,468,2023-05-06,1,Product Not as Expected,31010.39,Completed
7468,41730,125565,5447,528,2023-11-15,2,Quality Issue,97373.26,Completed
7469,41746,125609,1068,838,2024-09-23,1,Product Not as Expected,67576.45,Completed
7470,41752,125627,2929,959,2025-04-28,1,Changed Mind,70639.35,Completed
7471,41756,125637,4373,812,2025-12-04,1,Changed Mind,27440.22,Completed
7472,41759,125649,5716,483,2023-06-04,3,Wrong Product,244335.18,Completed
7473,41761,125652,7740,106,2025-03-26,1,Quality Issue,46627.58,Completed
7474,41764,125658,1839,581,2023-03-14,2,Changed Mind,86719.28,Completed
7475,41768,125669,9856,197,2023-09-15,2,Size/Fit Issue,36354.38,Completed
7476,41773,125681,7613,227,2025-12-15,2,Quality Issue,31710.22,Completed
7477,41787,125727,5732,27,2025-06-09,1,Quality Issue,29873.78,Completed
7478,41788,125731,3966,429,2023-08-24,2,Product Not as Expected,26986.84,Completed
7479,41794,125753,39,778,2025-07-26,1,Product Not as Expected,84709.59,Completed
7480,41807,125797,6636,483,2024-07-29,1,Product Not as Expected,81445.06,Completed
7481,41811,125806,9277,204,2023-04-01,1,Quality Issue,56156.15,Completed
7482,41824,125839,6625,396,2023-03-16,1,Changed Mind,49585.04,Completed
7483,41840,125882,2438,528,2025-12-05,1,Quality Issue,48686.63,Completed
7484,41853,125919,7721,819,2025-03-31,1,Size/Fit Issue,46497.58,Completed
7485,41854,125925,2759,580,2024-04-07,3,Damaged Product,8310.75,Completed
7486,41855,125933,4332,451,2025-05-14,1,Changed Mind,17488.8,Completed
7487,41858,125941,407,923,2025-07-09,1,Damaged Product,3340.47,Completed
7488,41870,125976,8178,616,2024-07-22,1,Size/Fit Issue,61297.48,Completed
7489,41870,125979,8178,248,2024-07-22,1,Damaged Product,1372.21,Completed
7490,41877,125989,8620,984,2025-08-17,1,Changed Mind,37563.24,Completed
7491,41884,126011,1243,244,2023-10-12,3,Wrong Product,86592.51,Completed
7492,41903,126069,7791,984,2024-10-26,1,Quality Issue,37563.24,Completed
7493,41907,126079,723,901,2025-09-08,1,Product Not as Expected,49064.78,Completed
7494,41907,126081,723,442,2025-09-08,1,Wrong Product,63464.4,Completed
7495,41911,126092,7238,824,2025-02-05,1,Changed Mind,26487.37,Completed
7496,41914,126107,2257,842,2024-06-21,1,Late Delivery,9424.2,Completed
7497,41915,126111,2378,419,2023-05-01,2,Product Not as Expected,110094.68,Completed
7498,41919,126119,5840,968,2023-05-26,2,Changed Mind,167614.32,Completed
7499,41924,126131,4058,498,2023-03-18,2,Damaged Product,119170.78,Completed
7500,41931,126150,4846,678,2023-05-24,2,Product Not as Expected,98774.64,Completed
7501,41938,126172,359,237,2025-08-18,1,Quality Issue,17431.72,Completed
7502,41941,126177,5742,910,2025-02-11,1,Wrong Product,46134.06,Completed
7503,41954,126218,9225,869,2023-12-22,2,Damaged Product,55199.48,Completed
7504,41956,126226,8777,427,2023-08-09,1,Size/Fit Issue,43138.66,Completed
7505,41959,126234,5897,310,2025-01-16,2,Size/Fit Issue,112617.68,Completed
7506,41960,126240,6543,811,2025-03-21,1,Damaged Product,29935.48,Completed
7507,41963,126252,8737,716,2023-08-01,1,Product Not as Expected,37907.5,Completed
7508,41966,126262,8815,661,2023-06-12,2,Quality Issue,13602.34,Completed
7509,41967,126266,320,903,2023-01-03,1,Wrong Product,74769.84,Completed
7510,41970,126275,1751,551,2024-03-18,1,Late Delivery,40569.11,Completed
7511,41971,126278,2297,163,2025-05-03,1,Size/Fit Issue,20117.54,Completed
7512,41978,126302,3566,438,2023-04-12,1,Size/Fit Issue,62279.76,Completed
7513,41982,126316,2593,698,2024-03-06,1,Quality Issue,36376.6,Completed
7514,41993,126343,4011,64,2023-05-15,1,Late Delivery,12866.2,Completed
7515,41996,126350,7841,520,2025-06-10,2,Late Delivery,98447.72,Completed
7516,42000,126359,8504,40,2025-09-11,1,Damaged Product,25898.95,Completed
7517,42012,126390,132,981,2023-07-01,2,Product Not as Expected,96931.36,Completed
7518,42015,126401,5416,888,2023-05-10,1,Wrong Product,28122.2,Completed
7519,42021,126415,6864,607,2023-09-26,1,Product Not as Expected,4401.63,Completed
7520,42025,126427,2938,242,2025-11-02,1,Size/Fit Issue,14079.1,Completed
7521,42031,126443,3595,773,2024-12-06,1,Size/Fit Issue,10661.83,Completed
7522,42035,126457,8526,544,2023-10-14,2,Quality Issue,121033.08,Completed
7523,42037,126461,4827,833,2023-07-07,1,Damaged Product,49984.05,Completed
7524,42042,126475,4114,262,2023-05-19,1,Late Delivery,24152.91,Completed
7525,42043,126479,4960,942,2023-03-07,2,Damaged Product,35608.28,Completed
7526,42044,126485,4919,250,2025-07-05,1,Changed Mind,38589.27,Completed
7527,42055,126513,1031,193,2025-04-18,2,Product Not as Expected,175970.1,Completed
7528,42057,126519,4505,473,2023-04-06,1,Product Not as Expected,21534.86,Completed
7529,42065,126545,5044,818,2024-04-22,1,Changed Mind,2517.2,Completed
7530,42067,126552,2096,385,2025-07-23,1,Damaged Product,51195.51,Completed
7531,42070,126561,7538,868,2023-12-14,2,Changed Mind,61122.42,Completed
7532,42085,126606,5711,672,2025-12-17,1,Changed Mind,6215.74,Completed
7533,42085,126608,5711,610,2025-12-17,1,Changed Mind,49221.69,Completed
7534,42087,126615,7112,268,2023-08-31,1,Changed Mind,76721.52,Completed
7535,42092,126629,4046,507,2025-09-02,3,Product Not as Expected,181872.6,Completed
7536,42093,126630,5363,718,2023-07-02,1,Changed Mind,74041.38,Completed
7537,42104,126676,6826,319,2025-04-06,2,Wrong Product,2539.38,Completed
7538,42105,126678,7691,370,2024-12-03,1,Changed Mind,42652.44,Completed
7539,42106,126683,2892,116,2025-03-13,1,Quality Issue,84644.25,Completed
7540,42111,126695,3047,563,2024-09-17,1,Quality Issue,39906.77,Completed
7541,42120,126719,5092,303,2023-02-28,1,Quality Issue,30281.73,Completed
7542,42143,126789,305,783,2023-06-22,2,Size/Fit Issue,74473.56,Completed
7543,42144,126794,7179,535,2023-09-12,1,Size/Fit Issue,41797.84,Completed
7544,42145,126796,7465,496,2024-12-10,1,Product Not as Expected,3172.96,Completed
7545,42158,126837,4194,283,2023-08-13,1,Product Not as Expected,68428.94,Completed
7546,42161,126845,9676,186,2025-12-16,1,Quality Issue,63029.09,Completed
7547,42163,126853,248,991,2023-02-17,1,Quality Issue,16315.12,Completed
7548,42165,126859,1220,573,2024-04-11,1,Size/Fit Issue,17211.31,Completed
7549,42166,126863,2424,308,2023-03-29,2,Changed Mind,23596.52,Completed
7550,42174,126890,7101,811,2023-12-26,3,Changed Mind,89806.44,Completed
7551,42175,126894,2505,377,2025-06-12,1,Damaged Product,38654.29,Completed
7552,42181,126912,8371,385,2025-03-03,2,Damaged Product,102391.02,Completed
7553,42203,126978,1976,607,2023-07-12,2,Size/Fit Issue,8803.26,Completed
7554,42203,126980,1976,778,2023-07-12,1,Size/Fit Issue,84709.59,Completed
7555,42203,126982,1976,706,2023-07-12,2,Late Delivery,78246.38,Completed
7556,42211,127000,7498,370,2025-12-07,1,Changed Mind,42652.44,Completed
7557,42217,127014,8644,774,2024-10-11,1,Damaged Product,43979.66,Completed
7558,42218,127017,1547,232,2023-12-01,1,Wrong Product,5776.45,Completed
7559,42219,127020,3753,733,2024-09-18,1,Damaged Product,2797.99,Completed
7560,42221,127023,7172,877,2023-02-12,1,Quality Issue,30569.83,Completed
7561,42227,127045,5614,390,2024-05-07,1,Late Delivery,58992.99,Completed
7562,42245,127098,1262,187,2024-01-22,1,Size/Fit Issue,11139.84,Completed
7563,42246,127101,7225,936,2024-06-16,1,Late Delivery,23282.26,Completed
7564,42246,127104,7225,835,2024-06-16,1,Size/Fit Issue,33595.66,Completed
7565,42259,127139,8425,147,2023-07-26,1,Product Not as Expected,18186.11,Completed
7566,42266,127154,6515,777,2024-11-24,2,Late Delivery,71900.14,Completed
7567,42275,127183,61,635,2025-09-16,1,Changed Mind,61072.54,Completed
7568,42280,127195,9175,528,2024-01-13,1,Size/Fit Issue,48686.63,Completed
7569,42283,127205,797,121,2024-01-10,1,Wrong Product,23334.81,Completed
7570,42295,127235,4707,188,2024-02-26,1,Quality Issue,51035.63,Completed
7571,42295,127236,4707,799,2024-02-26,1,Product Not as Expected,8251.88,Completed
7572,42302,127262,6115,831,2025-03-28,2,Size/Fit Issue,144852.72,Completed
7573,42310,127286,1606,825,2023-12-16,2,Size/Fit Issue,87961.28,Completed
7574,42317,127310,5146,461,2023-01-08,2,Changed Mind,114474.0,Completed
7575,42323,127328,7701,936,2023-06-02,1,Damaged Product,23282.26,Completed
7576,42323,127329,7701,803,2023-06-02,2,Size/Fit Issue,82677.14,Completed
7577,42329,127348,1436,87,2024-02-08,1,Wrong Product,17689.24,Completed
7578,42331,127354,4871,472,2023-04-29,2,Product Not as Expected,36622.66,Completed
7579,42344,127384,9116,836,2023-05-04,1,Wrong Product,41004.0,Completed
7580,42348,127398,9617,808,2025-03-14,2,Damaged Product,29243.26,Completed
7581,42377,127492,1894,335,2025-05-20,1,Size/Fit Issue,53401.61,Completed
